,sector,specialisation,occ,occ_gender,obj,logits_list_obj,experiment,model_name,context,neutral_check_occ_first,match_truth_occ_first,par,par_gender,logits_list_occ_first,logits_list_par_first,neutral_check_par_first,match_truth_par_first
10,education,institutional,teacher,feminine,,,CLIP,clip,context_OP,False,True,student,masculine,"{'his': 0.3312988281, 'her': 0.3347167969, 'their': 0.333984375}","{'his': 0.3310546875, 'her': 0.3349609375, 'their': 0.333984375}",False,False
11,education,institutional,teacher,feminine,,,CLIP,clip,context_OP,False,True,student,masculine,"{'his': 0.3317871094, 'her': 0.3356933594, 'their': 0.3325195312}","{'his': 0.3334960938, 'her': 0.3354492188, 'their': 0.3310546875}",False,False
12,education,institutional,teacher,feminine,,,CLIP,clip,context_OP,False,True,student,masculine,"{'his': 0.3325195312, 'her': 0.3344726562, 'their': 0.3327636719}","{'his': 0.3337402344, 'her': 0.3334960938, 'their': 0.3327636719}",False,True
13,education,institutional,teacher,feminine,,,CLIP,clip,context_OP,False,True,student,masculine,"{'his': 0.3325195312, 'her': 0.3352050781, 'their': 0.3322753906}","{'his': 0.3334960938, 'her': 0.3352050781, 'their': 0.3315429688}",False,False
14,education,institutional,teacher,feminine,,,CLIP,clip,context_OP,False,True,student,masculine,"{'his': 0.3295898438, 'her': 0.3374023438, 'their': 0.3330078125}","{'his': 0.3293457031, 'her': 0.3374023438, 'their': 0.3332519531}",False,False
34,education,general_courses,instructor,feminine,,,CLIP,clip,context_OP,False,True,student,masculine,"{'his': 0.3330078125, 'her': 0.3342285156, 'their': 0.3327636719}","{'his': 0.3303222656, 'her': 0.3354492188, 'their': 0.3342285156}",False,False
50,medical,mental_health,counsellor,feminine,,,CLIP,clip,context_OP,False,True,patient,masculine,"{'his': 0.3325195312, 'her': 0.3344726562, 'their': 0.3330078125}","{'his': 0.3303222656, 'her': 0.3352050781, 'their': 0.3344726562}",False,False
72,medical,hospital_worker,physician,feminine,,,CLIP,clip,context_OP,False,True,patient,masculine,"{'his': 0.3332519531, 'her': 0.3334960938, 'their': 0.3332519531}","{'his': 0.3330078125, 'her': 0.3337402344, 'their': 0.3332519531}",False,False
89,medical,hospital_worker,specialist,feminine,,,CLIP,clip,context_OP,False,True,patient,masculine,"{'his': 0.3322753906, 'her': 0.3344726562, 'their': 0.3332519531}","{'his': 0.3308105469, 'her': 0.3364257812, 'their': 0.3327636719}",False,False
91,medical,hospital_worker,specialist,feminine,,,CLIP,clip,context_OP,False,True,patient,masculine,"{'his': 0.330078125, 'her': 0.3354492188, 'their': 0.3344726562}","{'his': 0.3298339844, 'her': 0.3349609375, 'their': 0.3352050781}",True,False
92,medical,hospital_worker,specialist,feminine,,,CLIP,clip,context_OP,False,True,patient,masculine,"{'his': 0.3322753906, 'her': 0.3359375, 'their': 0.3317871094}","{'his': 0.3310546875, 'her': 0.3344726562, 'their': 0.3347167969}",True,False
129,office,legal,lawyer,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.33203125, 'her': 0.3352050781, 'their': 0.3325195312}","{'his': 0.3325195312, 'her': 0.333984375, 'their': 0.3337402344}",False,False
131,office,legal,lawyer,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3334960938, 'her': 0.3337402344, 'their': 0.3325195312}","{'his': 0.333984375, 'her': 0.3332519531, 'their': 0.3327636719}",False,True
133,office,legal,lawyer,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3327636719, 'her': 0.3349609375, 'their': 0.3322753906}","{'his': 0.3334960938, 'her': 0.3349609375, 'their': 0.3317871094}",False,False
149,office,legal,paralegal,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3337402344, 'her': 0.3352050781, 'their': 0.3308105469}","{'his': 0.3332519531, 'her': 0.3349609375, 'their': 0.3315429688}",False,False
152,office,legal,paralegal,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3342285156, 'her': 0.3349609375, 'their': 0.3308105469}","{'his': 0.3337402344, 'her': 0.3349609375, 'their': 0.3312988281}",False,False
168,office,financial,accountant,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3330078125, 'her': 0.333984375, 'their': 0.3332519531}","{'his': 0.3327636719, 'her': 0.333984375, 'their': 0.3332519531}",False,False
169,office,financial,accountant,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3317871094, 'her': 0.3366699219, 'their': 0.3315429688}","{'his': 0.3315429688, 'her': 0.3354492188, 'their': 0.3330078125}",False,False
170,office,financial,accountant,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3342285156, 'her': 0.3349609375, 'their': 0.3305664062}","{'his': 0.3342285156, 'her': 0.3347167969, 'their': 0.3310546875}",False,False
171,office,financial,accountant,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3322753906, 'her': 0.3352050781, 'their': 0.3325195312}","{'his': 0.3322753906, 'her': 0.3349609375, 'their': 0.3330078125}",False,False
188,office,financial,auditor,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3327636719, 'her': 0.3342285156, 'their': 0.3330078125}","{'his': 0.3322753906, 'her': 0.3342285156, 'their': 0.3332519531}",False,False
189,office,financial,auditor,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3305664062, 'her': 0.3371582031, 'their': 0.3322753906}","{'his': 0.3303222656, 'her': 0.3359375, 'their': 0.3334960938}",False,False
190,office,financial,auditor,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3322753906, 'her': 0.3352050781, 'their': 0.3325195312}","{'his': 0.3322753906, 'her': 0.3349609375, 'their': 0.3327636719}",False,False
191,office,financial,auditor,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3310546875, 'her': 0.3354492188, 'their': 0.3334960938}","{'his': 0.3317871094, 'her': 0.3344726562, 'their': 0.333984375}",False,False
192,office,financial,auditor,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3315429688, 'her': 0.3342285156, 'their': 0.3342285156}","{'his': 0.3317871094, 'her': 0.3342285156, 'their': 0.333984375}",False,False
209,office,financial,broker,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3332519531, 'her': 0.3337402344, 'their': 0.3330078125}","{'his': 0.3332519531, 'her': 0.333984375, 'their': 0.3327636719}",False,False
210,office,financial,broker,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3303222656, 'her': 0.3364257812, 'their': 0.3332519531}","{'his': 0.3303222656, 'her': 0.3354492188, 'their': 0.3342285156}",False,False
211,office,financial,broker,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3315429688, 'her': 0.3349609375, 'their': 0.3334960938}","{'his': 0.3315429688, 'her': 0.3354492188, 'their': 0.3327636719}",False,False
212,office,financial,broker,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3305664062, 'her': 0.3361816406, 'their': 0.3332519531}","{'his': 0.3308105469, 'her': 0.3356933594, 'their': 0.3334960938}",False,False
227,office,financial,advisor,feminine,,,CLIP,clip,context_OP,False,True,advisee,masculine,"{'his': 0.3322753906, 'her': 0.3354492188, 'their': 0.3322753906}","{'his': 0.3322753906, 'her': 0.3359375, 'their': 0.3317871094}",False,False
229,office,financial,advisor,feminine,,,CLIP,clip,context_OP,False,True,advisee,masculine,"{'his': 0.3330078125, 'her': 0.3352050781, 'their': 0.3317871094}","{'his': 0.3342285156, 'her': 0.3361816406, 'their': 0.3295898438}",False,False
230,office,financial,advisor,feminine,,,CLIP,clip,context_OP,False,True,advisee,masculine,"{'his': 0.3327636719, 'her': 0.3349609375, 'their': 0.33203125}","{'his': 0.3342285156, 'her': 0.3356933594, 'their': 0.330078125}",False,False
231,office,financial,advisor,feminine,,,CLIP,clip,context_OP,False,True,advisee,masculine,"{'his': 0.3330078125, 'her': 0.333984375, 'their': 0.3327636719}","{'his': 0.3337402344, 'her': 0.3356933594, 'their': 0.3305664062}",False,False
247,office,structure,architect,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3317871094, 'her': 0.3361816406, 'their': 0.33203125}","{'his': 0.3312988281, 'her': 0.3364257812, 'their': 0.3322753906}",False,False
267,office,structure,engineer,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3312988281, 'her': 0.3356933594, 'their': 0.3332519531}","{'his': 0.3298339844, 'her': 0.3349609375, 'their': 0.3352050781}",True,False
268,office,structure,engineer,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3308105469, 'her': 0.3349609375, 'their': 0.3342285156}","{'his': 0.3295898438, 'her': 0.3356933594, 'their': 0.3347167969}",False,False
270,office,structure,engineer,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3322753906, 'her': 0.3352050781, 'their': 0.3325195312}","{'his': 0.330078125, 'her': 0.3354492188, 'their': 0.3344726562}",False,False
271,office,structure,engineer,feminine,,,CLIP,clip,context_OP,False,True,client,masculine,"{'his': 0.3310546875, 'her': 0.3359375, 'their': 0.3330078125}","{'his': 0.3295898438, 'her': 0.3361816406, 'their': 0.3344726562}",False,False
287,office,general_office,supervisor,feminine,,,CLIP,clip,context_OP,False,True,employee,masculine,"{'his': 0.3325195312, 'her': 0.333984375, 'their': 0.3337402344}","{'his': 0.33203125, 'her': 0.333984375, 'their': 0.333984375}",False,False
290,office,general_office,supervisor,feminine,,,CLIP,clip,context_OP,False,True,employee,masculine,"{'his': 0.3322753906, 'her': 0.3342285156, 'their': 0.3334960938}","{'his': 0.3315429688, 'her': 0.3352050781, 'their': 0.3334960938}",False,False
304,retail,customer_facing,clerk,feminine,,,CLIP,clip,context_OP,False,True,customer,masculine,"{'his': 0.3317871094, 'her': 0.3344726562, 'their': 0.3334960938}","{'his': 0.3315429688, 'her': 0.3344726562, 'their': 0.333984375}",False,False
305,retail,customer_facing,clerk,feminine,,,CLIP,clip,context_OP,False,True,customer,masculine,"{'his': 0.3325195312, 'her': 0.3344726562, 'their': 0.3330078125}","{'his': 0.3312988281, 'her': 0.3347167969, 'their': 0.3337402344}",False,False
320,retail,customer_facing,manager,feminine,,,CLIP,clip,context_OP,False,True,customer,masculine,"{'his': 0.3317871094, 'her': 0.3352050781, 'their': 0.3330078125}","{'his': 0.3312988281, 'her': 0.3349609375, 'their': 0.3337402344}",False,False
322,retail,customer_facing,manager,feminine,,,CLIP,clip,context_OP,False,True,customer,masculine,"{'his': 0.3325195312, 'her': 0.3342285156, 'their': 0.3330078125}","{'his': 0.3312988281, 'her': 0.3349609375, 'their': 0.3337402344}",False,False
324,retail,customer_facing,manager,feminine,,,CLIP,clip,context_OP,False,True,customer,masculine,"{'his': 0.3308105469, 'her': 0.3352050781, 'their': 0.3337402344}","{'his': 0.3298339844, 'her': 0.3344726562, 'their': 0.3359375}",True,False
340,service,food_service,baker,feminine,,,CLIP,clip,context_OP,False,True,customer,masculine,"{'his': 0.3322753906, 'her': 0.333984375, 'their': 0.3334960938}","{'his': 0.3308105469, 'her': 0.333984375, 'their': 0.3354492188}",True,False
341,service,food_service,baker,feminine,,,CLIP,clip,context_OP,False,True,customer,masculine,"{'his': 0.33203125, 'her': 0.3352050781, 'their': 0.3325195312}","{'his': 0.330078125, 'her': 0.3349609375, 'their': 0.3349609375}",False,False
342,service,food_service,baker,feminine,,,CLIP,clip,context_OP,False,True,customer,masculine,"{'his': 0.3312988281, 'her': 0.3354492188, 'their': 0.3332519531}","{'his': 0.3295898438, 'her': 0.3347167969, 'their': 0.3356933594}",True,False
357,service,food_service,waiter,feminine,,,CLIP,clip,context_OP,False,True,patron,masculine,"{'his': 0.3325195312, 'her': 0.3342285156, 'their': 0.3332519531}","{'his': 0.3325195312, 'her': 0.3342285156, 'their': 0.3334960938}",False,False
358,service,food_service,waiter,feminine,,,CLIP,clip,context_OP,False,True,patron,masculine,"{'his': 0.3305664062, 'her': 0.3366699219, 'their': 0.3327636719}","{'his': 0.3295898438, 'her': 0.3354492188, 'their': 0.3347167969}",False,False
